Entity,Code,Year,CO2 emissions per capita
Afghanistan,AFG,2024,0.25384834
Albania,ALB,2024,1.5919901
Algeria,DZA,2024,4.233817
Andorra,AND,2024,5.1816607
Angola,AGO,2024,0.5894967
Antigua and Barbuda,ATG,2024,7.092406
Argentina,ARG,2024,3.7434063
Armenia,ARM,2024,2.498691
Australia,AUS,2024,14.477199
Austria,AUT,2024,6.180112
Azerbaijan,AZE,2024,3.8533201
Bahamas,BHS,2024,7.64968
Bahrain,BHR,2024,24.270082
Bangladesh,BGD,2024,0.6240862
Barbados,BRB,2024,4.8328743
Belarus,BLR,2024,6.163221
Belgium,BEL,2024,7.2798314
Belize,BLZ,2024,1.9085852
Benin,BEN,2024,0.4194466
Bhutan,BTN,2024,2.0939395
Bolivia,BOL,2024,2.3127308
Bosnia and Herzegovina,BIH,2024,6.1391783
Botswana,BWA,2024,2.9596071
Brazil,BRA,2024,2.2783718
Brunei,BRN,2024,26.046202
Bulgaria,BGR,2024,4.6793866
Burkina Faso,BFA,2024,0.27634817
Burundi,BDI,2024,0.065253265
Cambodia,KHM,2024,1.2405994
Cameroon,CMR,2024,0.33071235
Canada,CAN,2024,13.419917
Cape Verde,CPV,2024,1.1312839
Central African Republic,CAF,2024,0.07403937
Chad,TCD,2024,0.13948385
Chile,CHL,2024,3.983124
China,CHN,2024,8.65839
Colombia,COL,2024,1.752047
Comoros,COM,2024,0.6365447
Congo,COG,2024,1.3958335
Costa Rica,CRI,2024,1.7077205
Cote d'Ivoire,CIV,2024,0.46434766
Croatia,HRV,2024,4.764723
Cuba,CUB,2024,2.225931
Cyprus,CYP,2024,5.373922
Czechia,CZE,2024,7.043965
Democratic Republic of Congo,COD,2024,0.05403233
Denmark,DNK,2024,4.746057
Djibouti,DJI,2024,0.48264864
Dominica,DMA,2024,2.5799234
Dominican Republic,DOM,2024,2.8992038
East Timor,TLS,2024,0.47700548
Ecuador,ECU,2024,2.535337
Egypt,EGY,2024,2.2170217
El Salvador,SLV,2024,1.4155904
Equatorial Guinea,GNQ,2024,3.704236
Eritrea,ERI,2024,0.21004777
Estonia,EST,2024,6.105464
Eswatini,SWZ,2024,0.8405372
Ethiopia,ETH,2024,0.13506985
Fiji,FJI,2024,1.5561111
Finland,FIN,2024,5.300579
France,FRA,2024,3.969368
Gabon,GAB,2024,2.126386
Gambia,GMB,2024,0.29086024
Georgia,GEO,2024,3.0948753
Germany,DEU,2024,6.7688236
Ghana,GHA,2024,0.6106143
Greece,GRC,2024,5.310692
Greenland,GRL,2024,11.079819
Grenada,GRD,2024,3.2159822
Guatemala,GTM,2024,1.0800844
Guinea,GIN,2024,0.27287328
Guinea-Bissau,GNB,2024,0.15544437
Guyana,GUY,2024,5.4269924
Haiti,HTI,2024,0.2523404
Honduras,HND,2024,1.187437
Hungary,HUN,2024,4.135669
Iceland,ISL,2024,9.666935
India,IND,2024,2.2009783
Indonesia,IDN,2024,2.8650963
Iran,IRN,2024,8.656227
Iraq,IRQ,2024,5.074398
Ireland,IRL,2024,6.3388243
Israel,ISR,2024,5.6074414
Italy,ITA,2024,5.087886
Jamaica,JAM,2024,2.9592197
Japan,JPN,2024,7.7724743
Jordan,JOR,2024,2.009813
Kazakhstan,KAZ,2024,13.937352
Kenya,KEN,2024,0.37611777
Kiribati,KIR,2024,0.5386222
Kosovo,OWID_KOS,2024,4.777991
Kuwait,KWT,2024,26.24753
Kyrgyzstan,KGZ,2024,1.6379259
Laos,LAO,2024,3.140345
Latvia,LVA,2024,3.4520962
Lebanon,LBN,2024,2.6955004
Lesotho,LSO,2024,1.100255
Liberia,LBR,2024,0.15310843
Libya,LBY,2024,8.841596
Liechtenstein,LIE,2024,3.2992606
Lithuania,LTU,2024,4.386505
Luxembourg,LUX,2024,10.459649
Madagascar,MDG,2024,0.14166704
Malawi,MWI,2024,0.08688312
Malaysia,MYS,2024,8.16206
Maldives,MDV,2024,4.3694687
Mali,MLI,2024,0.2850997
Malta,MLT,2024,3.2037206
Marshall Islands,MHL,2024,4.1115723
Mauritania,MRT,2024,1.0134012
Mauritius,MUS,2024,3.6766226
Mexico,MEX,2024,3.5227275
Micronesia (country),FSM,2024,1.3309593
Moldova,MDA,2024,1.7551568
Mongolia,MNG,2024,12.859549
Montenegro,MNE,2024,3.7217364
Morocco,MAR,2024,1.813556
Mozambique,MOZ,2024,0.24869162
Myanmar,MMR,2024,0.5798787
Namibia,NAM,2024,1.1448735
Nauru,NRU,2024,5.129512
Nepal,NPL,2024,0.6332349
Netherlands,NLD,2024,6.29691
New Caledonia,NCL,2024,18.0644
New Zealand,NZL,2024,6.229343
Nicaragua,NIC,2024,0.8140884
Niger,NER,2024,0.11726506
Nigeria,NGA,2024,0.5837386
North Korea,PRK,2024,2.3604918
North Macedonia,MKD,2024,3.6311553
Norway,NOR,2024,6.667616
Oman,OMN,2024,15.651107
Pakistan,PAK,2024,0.71556884
Palau,PLW,2024,12.760258
Palestine,PSE,2024,0.86981934
Panama,PAN,2024,2.8046095
Papua New Guinea,PNG,2024,0.7890545
Paraguay,PRY,2024,1.1454097
Peru,PER,2024,2.0529242
Philippines,PHL,2024,1.5096035
Poland,POL,2024,7.0801096
Portugal,PRT,2024,3.4089074
Qatar,QAT,2024,41.27118
Romania,ROU,2024,3.605104
Russia,RUS,2024,12.294705
Rwanda,RWA,2024,0.14263947
Saint Kitts and Nevis,KNA,2024,5.542429
Saint Lucia,LCA,2024,2.9869597
Saint Vincent and the Grenadines,VCT,2024,2.5405643
Samoa,WSM,2024,1.1263857
Sao Tome and Principe,STP,2024,0.6019113
Saudi Arabia,SAU,2024,20.379194
Senegal,SEN,2024,0.76163954
Serbia,SRB,2024,6.237839
Seychelles,SYC,2024,5.002998
Sierra Leone,SLE,2024,0.165966
Singapore,SGP,2024,9.244836
Slovakia,SVK,2024,5.282773
Slovenia,SVN,2024,6.0184274
Solomon Islands,SLB,2024,0.3596751
Somalia,SOM,2024,0.06939735
South Africa,ZAF,2024,6.8715796
South Korea,KOR,2024,11.285893
South Sudan,SSD,2024,0.14196548
Spain,ESP,2024,4.599015
Sri Lanka,LKA,2024,0.90139973
Sudan,SDN,2024,0.35272878
Suriname,SUR,2024,4.7093143
Sweden,SWE,2024,3.5916543
Switzerland,CHE,2024,3.5946856
Syria,SYR,2024,1.2879974
Taiwan,TWN,2024,11.301164
Tajikistan,TJK,2024,1.0140533
Tanzania,TZA,2024,0.29198244
Thailand,THA,2024,3.7361188
Togo,TGO,2024,0.28938687
Tonga,TON,2024,1.464028
Trinidad and Tobago,TTO,2024,22.931944
Tunisia,TUN,2024,2.6605377
Turkey,TUR,2024,5.865009
Turkmenistan,TKM,2024,10.808675
Tuvalu,TUV,2024,1.1831627
Uganda,UGA,2024,0.12663798
Ukraine,UKR,2024,3.7637882
United Arab Emirates,ARE,2024,20.131075
United Kingdom,GBR,2024,4.5257993
United States,USA,2024,14.197287
Uruguay,URY,2024,2.35437
Uzbekistan,UZB,2024,3.829127
Vanuatu,VUT,2024,0.6012429
Venezuela,VEN,2024,4.085203
Vietnam,VNM,2024,3.6730351
Yemen,YEM,2024,0.24944058
Zambia,ZMB,2024,0.5650162
Zimbabwe,ZWE,2024,0.82366556
